timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
4276354,0,0.0,0.0,1.51647e-05,-9.63477e-05,0.000130139,-5.70899e-13,-3.88726e-10,0.0,5.61905e-05,-0.000141847,2.83985e-05,0.000147223,-1.13918e-10,-7.75668e-08,0.0,7.49102e-05,-0.00010586,-1.04371e-05,-0.0113924,0.0,0.10001,-2.83985e-05,0.270141,1.13101,0.399784,0.66214,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4378934,0,0.0,0.0,2.16602e-05,-8.8059e-05,0.000134898,-5.70899e-13,-3.88726e-10,0.0,6.49945e-05,-0.000125899,2.11229e-05,0.000128526,-1.13918e-10,-7.75668e-08,0.0,0.000155781,-2.79717e-05,9.78778e-05,-0.0122055,0.0,0.1,-2.11229e-05,0.266944,1.12765,0.391804,0.654824,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4478861,0,0.0,0.0,2.80649e-05,-8.11766e-05,0.000133291,-5.70899e-13,-3.88726e-10,0.0,7.65265e-05,-0.000114498,1.43655e-05,0.000107775,-1.13918e-10,-7.75668e-08,0.0,0.000132842,-9.77613e-05,-1.1205e-05,-0.0130091,0.0,0.1,-1.43655e-05,0.261279,1.12011,0.381628,0.646692,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4578898,0,0.0,0.0,3.44705e-05,-7.28125e-05,0.000126456,-5.70899e-13,-3.88726e-10,0.0,8.48942e-05,-9.86674e-05,2.88326e-06,7.87384e-05,-1.13918e-10,-7.75668e-08,0.0,8.765e-05,2.72107e-05,-4.15157e-05,-0.0138169,0.0,0.1,-2.88326e-06,0.258702,1.11737,0.374139,0.639792,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4681431,0,0.0,0.0,4.10342e-05,-6.56181e-05,9.71031e-05,-5.70899e-13,-3.88726e-10,0.0,9.50229e-05,-8.66952e-05,-1.71576e-05,2.44865e-05,-1.13918e-10,-7.75668e-08,0.0,0.000154233,3.49742e-06,-8.90153e-05,-0.014661,0.0,0.1,1.71576e-05,0.252674,1.10831,0.36409,0.632211,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4781369,0,0.0,0.0,4.69419e-05,-5.70254e-05,6.98417e-05,-5.70899e-13,-3.88726e-10,0.0,0.000101687,-7.48652e-05,-3.46764e-05,-1.94072e-05,-1.13918e-10,-7.75668e-08,0.0,0.000177365,7.13444e-05,5.71751e-05,-0.015473,0.0,0.1,3.46764e-05,0.249599,1.10403,0.356708,0.625909,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4883906,0,0.0,0.0,5.29958e-05,-4.88323e-05,4.59704e-05,-5.70899e-13,-3.88726e-10,0.0,0.000111759,-6.25999e-05,-4.97171e-05,-5.20978e-05,-1.13918e-10,-7.75668e-08,0.0,0.000144448,2.83276e-05,0.000110527,-0.0163602,0.0,0.1,4.97171e-05,0.264875,1.12986,0.367559,0.629872,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4983888,0,0.0,0.0,5.90432e-05,-4.19055e-05,7.81878e-05,-5.70899e-13,-3.88726e-10,0.0,0.000120729,-5.79988e-05,-3.93429e-05,-2.25491e-06,-1.13918e-10,-7.75668e-08,0.0,0.000104367,-0.000192986,2.93448e-05,-0.0172271,0.0,0.100078,3.93429e-05,0.258891,1.1211,0.358009,0.62283,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
5086409,0,0.0,0.0,0.0,0.0,0.000105993,-5.70899e-13,-3.88726e-10,0.0,0.000129936,-4.94898e-05,-3.27454e-05,3.36365e-05,-1.13918e-10,-7.75668e-08,0.0,9.42607e-05,8.85393e-05,7.42682e-05,-0.0181321,0.0,0.100054,3.27454e-05,0.255525,1.11614,0.351137,0.617208,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5191369,0,0.0,0.0,0.0,0.0,0.000128391,-5.70899e-13,-3.88726e-10,0.0,0.000137829,-4.47395e-05,-3.10925e-05,5.47669e-05,-1.13918e-10,-7.75668e-08,0.0,0.000109589,-0.000137222,-2.2316e-05,-0.0190413,0.0,0.100047,3.10925e-05,0.253732,1.11358,0.346131,0.611901,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5291370,0,0.0,0.0,0.0,0.0,0.000147187,-5.70899e-13,-3.88726e-10,0.0,0.000144382,-4.10614e-05,-3.28317e-05,6.62761e-05,-1.13918e-10,-7.75668e-08,0.0,0.00012116,-2.73084e-05,-0.000133945,-0.0199305,0.0,0.100026,3.28317e-05,0.250622,1.10851,0.340169,0.606829,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5391472,0,0.0,0.0,0.0,0.0,0.000157876,-5.70899e-13,-3.88726e-10,0.0,0.000153899,-4.02143e-05,-3.87033e-05,6.55519e-05,-1.13918e-10,-7.75668e-08,0.0,0.000202472,-0.000155312,6.36296e-05,-0.0207928,0.0,0.100014,3.87033e-05,0.244682,1.09852,0.331918,0.6008,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5491372,0,0.0,0.0,0.0,0.0,0.000163252,-5.70899e-13,-3.88726e-10,0.0,0.000165893,-4.36389e-05,-4.46514e-05,5.98441e-05,-1.13918e-10,-7.75668e-08,0.0,0.000248253,-0.000105305,6.68045e-05,-0.0216571,0.0,0.100019,4.46514e-05,0.255877,1.1181,0.340117,0.604541,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5593863,0,0.0,0.0,0.0,0.0,0.000133129,-5.70899e-13,-3.88726e-10,0.0,0.000175566,-4.575e-05,-6.84873e-05,1.40538e-06,-1.13918e-10,-7.75668e-08,0.0,0.000109535,-1.55981e-05,-2.44131e-05,-0.0225404,0.0,0.1,6.84873e-05,0.254329,1.11533,0.336601,0.600086,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5698850,0,0.0,0.0,0.0,0.0,8.85957e-05,-5.70899e-13,-3.88726e-10,0.0,0.000181145,-4.65819e-05,-9.40969e-05,-6.44718e-05,-1.13918e-10,-7.75668e-08,0.0,0.00016045,7.97206e-05,5.34518e-05,-0.0234429,0.0,0.1,9.40969e-05,0.253165,1.11343,0.333129,0.596773,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5796398,0,0.0,0.0,0.0,0.0,6.06502e-05,-5.70899e-13,-3.88726e-10,0.0,0.000183785,-4.58993e-05,-0.000110603,-9.80741e-05,-1.13918e-10,-7.75668e-08,0.0,0.000100169,5.15267e-05,0.00012116,-0.0242625,0.0,0.1,0.000110603,0.248087,1.10444,0.326674,0.59142,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5901413,0,0.0,0.0,0.0,0.0,4.56294e-05,-5.70899e-13,-3.88726e-10,0.0,0.00018538,-4.41408e-05,-0.000121233,-0.000108382,-1.13918e-10,-7.75668e-08,0.0,7.91765e-05,-1.42779e-05,0.000115951,-0.0251693,0.0,0.100021,0.000121233,0.247356,1.10274,0.324716,0.58745,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
6001178,0,0.0,0.0,0.0,0.0,3.81709e-05,-5.70899e-13,-3.88726e-10,0.0,0.000185531,-4.3127e-05,-0.000125657,-0.000105238,-1.13918e-10,-7.75668e-08,0.0,0.000152769,-2.51171e-05,0.000115957,-0.0260015,0.0,0.100042,0.000125657,0.242613,1.09395,0.318912,0.582417,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
6103760,0,0.0,0.0,0.0,0.0,3.70452e-05,-5.70899e-13,-3.88726e-10,0.0,0.000186174,-4.04733e-05,-0.000127057,-9.33622e-05,-1.13918e-10,-7.75668e-08,0.0,0.00012419,9.29144e-05,0.000109524,-0.0268313,0.0,0.100166,0.000127057,0.239319,1.0876,0.314169,0.57859,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
6206209,0,0.0,0.0,0.0,0.0,7.64696e-05,-5.70899e-13,-3.88726e-10,0.0,0.000181361,-3.70221e-05,-0.00011186,-2.82307e-05,-1.13918e-10,-7.75668e-08,0.0,5.70428e-05,0.000169795,0.000183965,-0.0276729,0.0,0.100107,0.00011186,0.252263,1.1101,0.324459,0.584014,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
6306164,0,0.0,0.0,0.0,0.0,0.000110882,-5.70899e-13,-3.88726e-10,0.0,0.000177764,-2.86701e-05,-0.000100753,1.99503e-05,-1.13918e-10,-7.75668e-08,0.0,0.000153845,0.000133811,0.000106373,-0.0284643,0.0,0.100103,0.000100753,0.249554,1.10481,0.320569,0.58032,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
6408672,0,0.0,0.0,0.0,0.0,0.000138411,-5.70899e-13,-3.88726e-10,0.0,0.0001737,-1.58836e-05,-9.13408e-05,5.37817e-05,-1.13918e-10,-7.75668e-08,0.0,0.000166623,0.00011342,0.000155343,-0.0292806,0.0,0.100067,9.13408e-05,0.246861,1.09957,0.316687,0.576653,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
6508674,0,0.0,0.0,0.0,0.0,0.000157514,-5.70899e-13,-3.88726e-10,0.0,0.000169686,-2.30558e-06,-8.62287e-05,7.25129e-05,-1.13918e-10,-7.75668e-08,0.0,0.000188003,9.73508e-05,-1.12456e-05,-0.0300291,0.0,0.100066,8.62287e-05,0.242233,1.0909,0.311246,0.571912,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
6611178,0,0.0,0.0,0.0,0.0,0.000173746,-5.70899e-13,-3.88726e-10,0.0,0.000163671,1.09079e-05,-8.0647e-05,8.69535e-05,-1.13918e-10,-7.75668e-08,0.0,7.01127e-05,8.46408e-05,2.74495e-05,-0.0308011,0.0,0.100005,8.0647e-05,0.237809,1.0824,0.306019,0.567249,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
6713665,0,0.0,0.0,0.0,0.0,0.000172894,-5.70899e-13,-3.88726e-10,0.0,0.000153041,2.82731e-05,-8.19319e-05,7.3741e-05,-1.13918e-10,-7.75668e-08,0.0,0.000131818,0.000163135,5.43784e-05,-0.031572,0.0,0.10001,8.19319e-05,0.239176,1.08424,0.30635,0.56485,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
6811205,0,0.0,0.0,0.0,0.0,0.000144576,-5.70899e-13,-3.88726e-10,0.0,0.000144745,4.2749e-05,-9.86326e-05,2.188e-05,-1.13918e-10,-7.75668e-08,0.0,3.40838e-05,2.34904e-05,2.75066e-05,-0.0322451,0.0,0.1,9.86326e-05,0.236234,1.07817,0.302872,0.560307,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
6913643,0,0.0,0.0,0.0,0.0,0.000113285,-5.70899e-13,-3.88726e-10,0.0,0.000135543,6.06841e-05,-0.000113629,-2.3941e-05,-1.13918e-10,-7.75668e-08,0.0,0.000109675,8.80533e-05,2.23339e-05,-0.0329737,0.0,0.1,0.000113629,0.244951,1.09338,0.308738,0.564461,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
7016140,0,0.0,0.0,0.0,0.0,8.92157e-05,-5.70899e-13,-3.88726e-10,0.0,0.000123627,7.49736e-05,-0.000122447,-5.18107e-05,-1.13918e-10,-7.75668e-08,0.0,6.10905e-05,8.37889e-05,-1.50791e-06,-0.0336566,0.0,0.1,0.000122447,0.244459,1.09183,0.307413,0.560963,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
7118656,0,0.0,0.0,0.0,0.0,7.68811e-05,-5.70899e-13,-3.88726e-10,0.0,0.000113889,8.91778e-05,-0.000123484,-5.75675e-05,-1.13918e-10,-7.75668e-08,0.0,9.4158e-05,0.000160292,3.34607e-05,-0.0343563,0.0,0.100018,0.000123484,0.242028,1.08685,0.303624,0.557375,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
7218704,0,0.0,0.0,0.0,0.0,5.38948e-05,-5.70899e-13,-3.88726e-10,0.0,0.000100535,0.000101685,-0.00012603,-7.59306e-05,-1.13918e-10,-7.75668e-08,0.0,-7.55274e-05,0.00019561,9.75671e-05,-0.0350061,0.0,0.1,0.00012603,0.238435,1.07975,0.298348,0.553754,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
7318701,0,0.0,0.0,0.0,0.0,2.67764e-05,-5.70899e-13,-3.88726e-10,0.0,8.80694e-05,0.000110673,-0.000130621,-9.67425e-05,-1.13918e-10,-7.75668e-08,0.0,0.000127144,5.67927e-05,-2.07827e-05,-0.0356353,0.0,0.100106,0.000130621,0.23498,1.07279,0.294026,0.549147,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
7423658,0,0.0,0.0,0.0,0.0,4.82035e-05,-5.70899e-13,-3.88726e-10,0.0,7.33692e-05,0.000119713,-0.000113716,-4.77644e-05,-1.13918e-10,-7.75668e-08,0.0,-6.84946e-05,6.11879e-05,2.39617e-05,-0.0362771,0.0,0.10009,0.000113716,0.234574,1.07142,0.292596,0.545581,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
7523655,0,0.0,0.0,0.0,0.0,7.2134e-05,-5.70899e-13,-3.88726e-10,0.0,5.75181e-05,0.000130572,-9.78624e-05,-3.72853e-06,-1.13918e-10,-7.75668e-08,0.0,7.9883e-06,0.000130881,7.12508e-05,-0.0368724,0.0,0.100097,9.78624e-05,0.232367,1.06675,0.288845,0.541918,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
7623669,0,0.0,0.0,0.0,0.0,9.79572e-05,-5.70899e-13,-3.88726e-10,0.0,4.33766e-05,0.000137196,-8.25887e-05,3.66816e-05,-1.13918e-10,-7.75668e-08,0.0,-4.05718e-05,3.0693e-05,0.000141824,-0.0374433,0.0,0.100084,8.25887e-05,0.241706,1.08365,0.295067,0.54556,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
7726164,0,0.0,0.0,0.0,0.0,0.000128295,-5.70899e-13,-3.88726e-10,0.0,2.76232e-05,0.000144977,-6.13055e-05,8.1576e-05,-1.13918e-10,-7.75668e-08,0.0,4.88938e-05,0.00016243,0.000186858,-0.038032,0.0,0.100073,6.13055e-05,0.239296,1.07884,0.291046,0.541734,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
7826190,0,0.0,0.0,0.0,0.0,0.00011861,-5.70899e-13,-3.88726e-10,0.0,1.52057e-05,0.000151292,-5.73015e-05,6.5794e-05,-1.13918e-10,-7.75668e-08,0.0,-1.03629e-05,0.000165162,8.06949e-05,-0.0385782,0.0,0.1,5.73015e-05,0.236373,1.073,0.287216,0.536944,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
7931166,0,0.0,0.0,0.0,0.0,0.000137363,-5.70899e-13,-3.88726e-10,0.0,-1.48497e-06,0.000161428,-4.23963e-05,8.9373e-05,-1.13918e-10,-7.75668e-08,0.0,-6.73619e-06,0.000215949,0.00011711,-0.0391358,0.0,0.100053,4.23963e-05,0.23508,1.07032,0.283627,0.533934,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
8028664,0,0.0,0.0,0.0,0.0,0.000128288,-5.70899e-13,-3.88726e-10,0.0,-1.61661e-05,0.000170459,-4.14136e-05,7.05189e-05,-1.13918e-10,-7.75668e-08,0.0,-0.000146374,6.70636e-05,8.9104e-06,-0.0396261,0.0,0.1,4.14136e-05,0.23166,1.06345,0.27913,0.52906,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
8131122,0,0.0,0.0,0.0,0.0,0.000111585,-5.70899e-13,-3.88726e-10,0.0,-2.9765e-05,0.000182865,-3.5685e-05,5.19474e-05,-1.13918e-10,-7.75668e-08,0.0,3.06561e-05,0.000260296,0.000163988,-0.0401285,0.0,0.1,3.5685e-05,0.240589,1.07995,0.284634,0.532237,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
8233641,0,0.0,0.0,0.0,0.0,0.000101016,-5.70899e-13,-3.88726e-10,0.0,-4.51208e-05,0.000189237,-3.23051e-05,3.78056e-05,-1.13918e-10,-7.75668e-08,0.0,-2.22567e-06,0.000320316,2.59318e-05,-0.0406356,0.0,0.1,3.23051e-05,0.238725,1.0762,0.281219,0.528154,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
8336213,0,0.0,0.0,0.0,0.0,7.91063e-05,-5.70899e-13,-3.88726e-10,0.0,-5.78237e-05,0.000196784,-3.10107e-05,1.31622e-05,-1.13918e-10,-7.75668e-08,0.0,-0.000127968,9.05848e-05,0.000100442,-0.0411052,0.0,0.1,3.10107e-05,0.236777,1.07232,0.277688,0.523981,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
8438671,0,0.0,0.0,0.0,0.0,6.6103e-05,-5.70899e-13,-3.88726e-10,0.0,-7.45773e-05,0.0002018,-2.56886e-05,3.93308e-06,-1.13918e-10,-7.75668e-08,0.0,-8.9827e-05,7.68816e-05,1.48744e-05,-0.041544,0.0,0.1,2.56886e-05,0.234469,1.06751,0.273724,0.519818,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
8538703,0,0.0,0.0,0.0,0.0,7.05406e-05,-5.70899e-13,-3.88726e-10,0.0,-8.73998e-05,0.000206021,-1.31013e-05,1.98616e-05,-1.13918e-10,-7.75668e-08,0.0,-0.000135392,0.000198741,-2.00284e-05,-0.0419772,0.0,0.100025,1.31013e-05,0.232661,1.06374,0.270347,0.515596,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
8641191,0,0.0,0.0,0.0,0.0,7.43402e-05,-5.70899e-13,-3.88726e-10,0.0,-0.000100385,0.000217633,-2.63165e-06,3.0558e-05,-1.13918e-10,-7.75668e-08,0.0,8.78245e-05,0.000345283,0.000151281,-0.042411,0.0,0.1,2.63165e-06,0.229734,1.05784,0.265715,0.511299,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
8743659,0,0.0,0.0,0.0,0.0,5.55207e-05,-5.70899e-13,-3.88726e-10,0.0,-0.000112621,0.000228828,-2.23873e-06,8.88458e-06,-1.13918e-10,-7.75668e-08,0.0,-0.000107653,0.00024291,0.00010044,-0.0428311,0.0,0.1,2.23873e-06,0.226863,1.05198,0.261925,0.506149,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
8843679,0,0.0,0.0,0.0,0.0,5.68543e-05,-5.70899e-13,-3.88726e-10,0.0,-0.000120354,0.000232064,9.5706e-06,1.99543e-05,-1.13918e-10,-7.75668e-08,0.0,-2.49596e-05,0.000172559,3.9024e-05,-0.0432223,0.0,0.1,-9.5706e-06,0.23692,1.07099,0.267889,0.509574,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
8946186,0,0.0,0.0,0.0,0.0,3.67446e-05,-5.70899e-13,-3.88726e-10,0.0,-0.000131017,0.000234142,1.35013e-05,1.48016e-06,-1.13918e-10,-7.75668e-08,0.0,-0.000152983,0.000271392,0.000103812,-0.0436031,0.0,0.1,-1.35013e-05,0.232844,1.06284,0.262821,0.504285,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
9046204,0,0.0,0.0,0.0,0.0,1.93718e-06,-5.70899e-13,-3.88726e-10,0.0,-0.00014069,0.000234898,1.22976e-05,-3.44023e-05,-1.13918e-10,-7.75668e-08,0.0,1.34125e-06,0.000134489,5.70121e-05,-0.0439673,0.0,0.1,-1.22976e-05,0.230956,1.05886,0.25951,0.499827,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
9146207,0,0.0,0.0,0.0,0.0,-1.33704e-05,-5.70899e-13,-3.88726e-10,0.0,-0.00014694,0.000237925,1.82753e-05,-3.98534e-05,-1.13918e-10,-7.75668e-08,0.0,-0.000110059,0.000319717,-0.000104137,-0.0443184,0.0,0.1,-1.82753e-05,0.229152,1.0549,0.256299,0.495364,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
9251153,0,0.0,0.0,0.0,0.0,-4.26629e-05,-5.70899e-13,-3.88726e-10,0.0,-0.000153478,0.000242018,1.87972e-05,-6.44882e-05,-1.13918e-10,-7.75668e-08,0.0,-0.000125341,0.000174051,-9.14274e-05,-0.0446703,0.0,0.1,-1.87972e-05,0.225694,1.0478,0.252028,0.490042,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
9348684,0,0.0,0.0,0.0,0.0,-8.42224e-05,-5.70899e-13,-3.88726e-10,0.0,-0.000156988,0.00024679,1.17097e-05,-0.00010504,-1.13918e-10,-7.75668e-08,0.0,-0.000115935,0.000282493,-6.69481e-06,-0.044991,0.0,0.1,-1.17097e-05,0.222848,1.04175,0.247728,0.485482,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
9451172,0,0.0,0.0,0.0,0.0,-0.000141153,-5.70899e-13,-3.88726e-10,0.0,-0.000162821,0.00024832,-5.4452e-09,-0.000160177,-1.13918e-10,-7.75668e-08,0.0,-0.000254266,0.000135621,-6.22381e-05,-0.0453004,0.0,0.1,5.4452e-09,0.221675,1.03877,0.245309,0.481006,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
9553715,0,0.0,0.0,0.0,0.0,-0.000175593,-5.70899e-13,-3.88726e-10,0.0,-0.000165615,0.00024716,-4.45157e-06,-0.000181032,-1.13918e-10,-7.75668e-08,0.0,-0.000145234,0.000269513,3.70602e-06,-0.0456141,0.0,0.1,4.45157e-06,0.229052,1.0528,0.249119,0.48302,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
9656168,0,0.0,0.0,0.0,0.0,-0.000182143,-5.70899e-13,-3.88726e-10,0.0,-0.000169532,0.000248161,5.27889e-07,-0.000161629,-1.13918e-10,-7.75668e-08,0.0,-0.000112074,0.000132231,-6.28994e-05,-0.0459111,0.0,0.100028,-5.27889e-07,0.227832,1.04973,0.246771,0.478489,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
9758706,0,0.0,0.0,0.0,0.0,-0.000159528,-5.70899e-13,-3.88726e-10,0.0,-0.000169867,0.000248599,2.03968e-05,-0.000102182,-1.13918e-10,-7.75668e-08,0.0,-0.000220417,0.0002398,1.11004e-05,-0.0461949,0.0,0.100079,-2.03968e-05,0.226155,1.04564,0.243962,0.473956,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
9858656,0,0.0,0.0,0.0,0.0,-0.00012982,-5.70899e-13,-3.88726e-10,0.0,-0.000171631,0.000247573,3.98134e-05,-4.37434e-05,-1.13918e-10,-7.75668e-08,0.0,1.53791e-05,0.000204146,3.55212e-05,-0.0464742,0.0,0.100084,-3.98134e-05,0.223256,1.03939,0.239869,0.469283,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
9961183,0,0.0,0.0,0.0,0.0,-8.45556e-05,-5.70899e-13,-3.88726e-10,0.0,-0.000172568,0.000243516,6.46746e-05,2.79861e-05,-1.13918e-10,-7.75668e-08,0.0,-4.04065e-05,0.000185807,1.25854e-05,-0.0467361,0.0,0.100107,-6.46746e-05,0.221653,1.03531,0.23718,0.464745,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
10061171,0,0.0,0.0,0.0,0.0,-3.72883e-05,-5.70899e-13,-3.88726e-10,0.0,-0.000179416,0.000244322,8.3685e-05,8.77821e-05,-1.13918e-10,-7.75668e-08,0.0,-0.00013913,0.000235715,-5.34305e-05,-0.0469925,0.0,0.100093,-8.3685e-05,0.22717,1.04577,0.239651,0.465649,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
10161609,0,0.0,0.0,0.0,0.0,2.23767e-05,-5.70899e-13,-3.88726e-10,0.0,-0.000180438,0.000240571,0.00010772,0.000156504,-1.13918e-10,-7.75668e-08,0.0,-0.000194538,0.000154849,-3.59168e-06,-0.0472467,0.0,0.100067,-0.00010772,0.226937,1.04442,0.237822,0.461745,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
10263653,10198696,47.397742,8.545594,0.000439677,4.75765e-05,4.75098e-05,6.21086e-05,-9.81325e-05,0.0,-5.31764e-05,5.10356e-05,-4.69348e-05,0.000165942,0.000130135,-0.000186313,-0.000162825,-0.000105643,0.000144063,-0.000107374,-0.0473948,487.998,0.100041,4.69348e-05,0.363803,1.03618,0.0,0.0,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
10366152,10198696,47.397742,8.545594,0.00631366,-0.000245781,9.04062e-05,6.21086e-05,-9.81325e-05,0.0,-5.87583e-05,5.06743e-05,-3.34035e-05,0.000157087,0.000130135,-0.000186313,-0.000162825,-0.000128585,0.000278226,-0.000154912,-0.0471831,487.998,0.100093,3.34035e-05,0.323502,0.994601,0.0335245,0.0233551,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
10466143,10198696,47.397742,8.545594,0.0127349,-0.000714309,0.000144706,6.21086e-05,-9.81325e-05,0.0,-6.47296e-05,5.8919e-05,-2.94621e-05,0.000167888,0.000130135,-0.000186313,-0.000162825,-0.00027244,0.00018814,-0.000143051,-0.0465897,487.998,0.100125,2.94621e-05,0.294213,0.958225,0.0514888,0.0352554,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
10568683,10198696,47.397742,8.545594,0.0181112,-0.00145565,0.00020113,6.21086e-05,-9.81325e-05,0.0,-7.23847e-05,7.87781e-05,-2.96065e-05,0.000187438,0.000130135,-0.000186313,-0.000162825,-0.000195126,0.000243714,-0.000155344,-0.0457234,487.998,0.100139,2.96065e-05,0.271735,0.925858,0.0647864,0.0442057,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
10668690,10198696,47.397742,8.545594,0.0231729,-0.0023677,0.000264496,6.21086e-05,-9.81325e-05,0.0,-7.1529e-05,0.00010609,-3.65547e-05,0.000207693,0.000130135,-0.000186313,-0.000162825,-0.000263272,0.000570556,-5.92963e-05,-0.0447269,487.998,0.100177,3.65547e-05,0.253889,0.897107,0.0790925,0.0534365,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
10773670,10198696,47.397742,8.545594,0.0275953,-0.00319426,0.000338999,6.21086e-05,-9.81325e-05,0.0,-6.01277e-05,0.000141566,-5.10273e-05,0.000233358,0.000130135,-0.000186313,-0.000162825,-0.000211421,0.000330889,-8.31472e-05,-0.0436738,487.998,0.100156,5.10273e-05,0.239439,0.871362,0.0936507,0.0624352,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
10873725,10198696,47.397742,8.545594,0.0312876,-0.00363567,0.000398232,6.21086e-05,-9.81325e-05,0.0,-2.41741e-05,0.000186625,-6.65977e-05,0.000247439,0.000130135,-0.000186313,-0.000162825,-0.000211669,0.000410236,-6.09972e-05,-0.0425876,487.998,0.100125,6.65977e-05,0.227526,0.860335,0.106198,0.070426,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
10976180,10198696,47.397742,8.545594,0.0348479,-0.0039474,0.000440395,6.21086e-05,-9.81325e-05,0.0,4.58458e-05,0.000236162,-8.98721e-05,0.000235446,0.000130135,-0.000186313,-0.000162825,-0.000134086,0.000432494,-0.000138914,-0.0415706,487.998,0.100046,8.98721e-05,0.217908,0.838445,0.120492,0.0788716,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
